time,team,fiveFixtures
2019-02-03T14:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-10T14:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-15T19:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-23T14:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-01T19:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-09T14:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-16T14:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-30T14:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-07T13:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-14T16:00:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-20T13:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-26T18:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-05T11:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-11T13:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, 2.0, nan]"
2019-05-18T13:30:00+00:00,FC Augsburg,"[2.0, 2.0, 2.0, nan, nan]"
2018-08-25T13:30:00+00:00,FC Nurnberg,"[nan, nan, 2.0, 2.0, 2.0]"
2018-09-01T13:30:00+00:00,FC Nurnberg,"[nan, 2.0, 2.0, 2.0, 2.0]"
2018-09-16T13:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-22T13:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-26T18:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-29T13:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-07T16:00:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-20T13:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-28T12:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-03T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-10T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-24T17:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-03T19:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-08T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-14T19:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-18T17:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-22T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-01-20T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-01-26T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-02T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-09T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-18T19:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-23T17:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-02T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-10T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-17T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-30T14:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-06T13:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-12T18:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-20T13:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-28T16:00:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-04T13:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-11T13:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, 2.0, nan]"
2019-05-18T13:30:00+00:00,FC Nurnberg,"[2.0, 2.0, 2.0, nan, nan]"
2018-08-26T13:30:00+00:00,VfB Stuttgart,"[nan, nan, 2.0, 2.0, 2.0]"
2018-09-01T16:30:00+00:00,VfB Stuttgart,"[nan, 2.0, 2.0, 2.0, 2.0]"
2018-09-16T16:00:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-21T18:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-26T18:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-29T13:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-06T13:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-20T13:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-27T16:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-02T19:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-10T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-23T19:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-01T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-09T17:00:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-15T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-18T19:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-22T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-01-19T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-01-27T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-03T17:00:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-10T17:00:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-16T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-22T19:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-03T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-09T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-16T14:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-31T16:00:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-06T13:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-13T13:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-20T13:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-27T16:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-04T13:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-11T13:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-18T13:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-23T18:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, 2.0, nan]"
2019-05-27T18:30:00+00:00,VfB Stuttgart,"[2.0, 2.0, 2.0, nan, nan]"
2018-08-26T16:00:00+00:00,RB Leipzig,"[nan, nan, 2.0, 2.0, 2.0]"
2018-09-02T13:30:00+00:00,RB Leipzig,"[nan, 2.0, 2.0, 2.0, 2.0]"
2018-09-15T13:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-23T16:00:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-26T18:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-29T13:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-07T16:00:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-20T13:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-28T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-03T17:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-11T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-24T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-02T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-08T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-16T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-19T19:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-22T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-01-19T17:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-01-27T17:00:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-01T19:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-09T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-16T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-25T19:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-02T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-09T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-16T14:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-30T17:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-06T13:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-13T13:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-20T16:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-27T13:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-03T18:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-11T13:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, 2.0, nan]"
2019-05-18T13:30:00+00:00,RB Leipzig,"[2.0, 2.0, 2.0, nan, nan]"
2018-08-25T13:30:00+00:00,FC Schalke 04,"[nan, nan, 2.0, 2.0, 2.0]"
2018-09-02T16:00:00+00:00,FC Schalke 04,"[nan, 2.0, 2.0, 2.0, 2.0]"
2018-09-15T16:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-22T16:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-25T18:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-29T13:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-06T13:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-20T16:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-28T14:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-03T14:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-11T17:00:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-24T17:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-01T17:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-08T14:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-15T14:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-19T17:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2018-12-22T14:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-01-20T17:00:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-01-25T19:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-02T17:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-09T17:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-16T14:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-23T14:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-02T14:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-08T19:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-16T14:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-03-31T13:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-06T13:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-12T18:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-20T18:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-04-27T13:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-05T11:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-05-11T13:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, 2.0, nan]"
2019-05-18T13:30:00+00:00,FC Schalke 04,"[2.0, 2.0, 2.0, nan, nan]"
2019-05-23T18:30:00+00:00,Union Berlin,"[nan, nan, 2.0, 2.0, nan]"
2019-05-27T18:30:00+00:00,Union Berlin,"[nan, 2.0, 2.0, nan, nan]"
